nama;income_user;asset;asset_total;debt;address;RT;RW;zip_code;road_type;location_criminality;IP_address;address_suitability;type_of_business;industry_business_name;business_identification_number_industry;last_credit_history;other_credit_history 1;other_credit_history 2;other_credit_history 3;worst_credit_perfomance;credit_purpose;type_of_product;amount_of_money_spent;transaction_purpose;type_of_product_purchased;credit_scoring;hardware_used;operating_system_type;used_browser;payment_method;user_behavior;last_credit_user;last_user_behavior_status;last_user_behavior_recorded_date;Last 12 Months Credit Performance;last_12_months_cost_of_collection;last_ SLIK_accessed_date;last_ SLIK_RECORD_performance;last_ SLIK_RECORD_type_of_credit;last_credit_survey_process;speed_of_credit_process;credit_scoring;credit_purpose;loan_to_value;tenor;ticket_size;besar_angsuran_pokok;besar_angsuran_pokok_dan_bunga;last_contact_with_reply_or_mee_ in_days;means_of_communication;still_have_existing_credit;last_payment_type;last_payment_time;business_prospects;business_threat;key_person_ID_existence;existency_badan_usaha;all_document_validity;falsification_of_signature_data_letter numbers;address_match;suitability_of_the_size_of_the _company_with_transaction_value;suitability_of_the_company_credit_type_with_ company_prospects;company_reputation_crawl_results;caller_ID_name_on_the_core_of_company;number_of_company_related_articles_on_google;character_of_the_owner_key_figures_in_media;target
Kemba Widodo;1;1 rumah, surat berharga;1500000000;1025000000;Jl Buni 24-26;2;5;11180;2;0;106.130.8.95;0;usaha_kecil;Perdagangan Eceran Florist;47761;diragukan;lancar;lancar;kurang lancar;kurang lancar;ekspansi bisnis;baru;12000000;5;hanphone;2;Acer Aspire 5;4;2;2;Bad;1;tidak lancar;2/22/2023;1.11E+11;550000;1/14/2023;tidak 5,tidak 5,tidak 5,tidak 5;7;4;2;2;5;0.87;38;1300000000;29649122.81;34985964.91;58;4;sedang berjalan;5;56;medium;medium;real;real;unreadable;ada;sangat sesuai;cukup sesuai;cukup sesuai;tidak baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;4
H. Utama Hariyah;2;1 rumah, surat berharga;1650000000;975000000;Jl Letjen Suprapto;1;6;10510;1;1;143.228.182.117;0;usaha_kecil;Perdagangan Eceran Hasil Perikanan;47215;tidak lancar;tidak lancar;tidak lancar;kurang lancar;macet;modal kerja;baru;10000000;6;renovasi bangunan;2;Asus TUF;3;2;5;Normal;1;kurang lancar;2/23/2023;1.11E+11;425000;1/15/2023;tidak 5,tidak 5,macet,tidak 5;7;5;1;2;5;0.85;38;1400000000;31259968.1;36886762.36;60;4;lunas;5;59;low;medium;not real;not real;not include;ada;tidak sesuai;tidak sesuai;sangat sesuai;cukup baik;terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;4
Raina Marpaung;2;1 rumah, surat berharga;1550000000;1040000000;l Agung Niaga V Bl G-5/27;2;1;14350;1;0;157.113.142.110;1;usaha_kecil;Perdagangan Eceran Minyak Tanah;47771;lancar;kurang lancar;kurang lancar;lancar;lancar;ekspansi bisnis;baru;17000000;2;leptop,kursi,meja;2;Samsung A52;0;1;5;Normal;1;lancar;2/24/2023;1.22E+11;425000;1/16/2023;tidak 5,macet,tidak 5,tidak 5;7;5;2;2;0;0.84;40;1300000000;27258064.52;32164516.13;49;0;lunas;2;49;medium;medium;not real;real;fraud;ada;tidak sesuai;cukup sesuai;cukup sesuai;baik;terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;4
Maryadi Melani;1;1 rumah, surat berharga,1motor;1640000000;955500000;Jl Tmn Buaran Indah 1 Bl B/183;3;4;13470;1;0;136.103.150.140;0;usaha_menengah;Perdagangan Eceran Hasil Peternakan;47214;kurang lancar;tidak lancar;dalam perhatian khusus;macet;macet;ekspansi bisnis;bekas;45000000;6;motor;2;Asus Zenfone 6;0;1;5;Bad;1;macet;2/25/2023;1.12E+11;450000;1/17/2023;tidak 5,tidak 5,tidak 5,macet;3;5;1;2;5;0.85;40;1400000000;29878048.78;35256097.56;50;0;sedang berjalan;5;60;high;high;some problem exist;not real;expired;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;terdeteksi penjulukkan nama;sangat banyak;tidak terpercaya;4
Bakiman Halimah, M.TI.;2;1 rumah, surat berharga;1375000000;890000000;Jl Mampang Prapatan 11/4 B;4;1;12790;2;1;106.13.74.17;1;usaha_kecil;Perdagangan Eceran Lukisan;47785;lancar;kurang lancar;tidak lancar;macet;lancar;modal_kerja;baru;13000000;2;meja,kursi;2;Asus X552XZ;3;2;2;Bad;1;dalam perhatian khusus;2/26/2023;1.12E+11;475000;1/18/2023;macet,tidak 5,tidak 5,tidak 5;3;5;2;2;4;0.87;40;1200000000;26181818.18;30894545.45;52;0;tidak pernah;5;50;medium;low;undetected;undetected;fraud;tidak ada;sangat sesuai;cukup sesuai;sangat sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;4
Margana Sitorus, S.Sos;2;1 rumah, surat berharga,1motor;1705600000;1350000000;Jl KH Samanhudi Metro Atom Plaza BKS/16;2;4;10710;2;0;217.104.134.214;1;usaha_wholesale;Perdagangan Eceran Padi dan Palawijaya;47211;diragukan;kurang lancar;tidak lancar;macet;macet;ekspansi bisnis;bekas;9000000;0;baju,makanan,tas;2;Oppo A52;0;1;5;Normal;1;macet;2/27/2023;1.12E+11;550000;1/19/2023;tidak 5,macet,tidak 5,tidak 5;3;5;1;2;4;0.88;40;1500000000;32979596.62;38915924.02;56;0;sedang berjalan;2;51;low;high;not real;not real;expired;tidak ada;tidak sesuai;tidak sesuai;cukup sesuai;tidak baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;4
Danu Saptono, S.T.;1;1rumah, surat berharga,2motor;1657500000;976500000;Jl Cilampe 5;3;7;15510;2;0;128.100.129.97;0;usaha_wholesale;Perdagangan Eceran Alat Pertanian;47796;lancar;kurang lancar;lancar;kurang lancar;lancar;ekspansi bisnis;baru;15000000;2;leptop;2;Vivo Y25;0;1;5;Normal;1;lancar;2/28/2023;1.11E+11;575000;1/20/2023;tidak 5,tidak 5,tidak 5,tidak 5;3;4;2;2;4;0.84;40;1400000000;29562594.27;34883861.24;53;0;sedang berjalan;2;52;high;medium;real;real;unreadable;ada;tidak sesuai;cukup sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;4
R.A. Vicky Rajasa;1;1 rumah, surat berharga;1479000000;975000000;Jl RC Veteran 23;2;4;12330;1;1;212.154.55.91;0;usaha_menengah;Perdagangan Eceran Minuman Beralkohol;47221;macet;diragukan;dalam perhatian khusus;dalam perhatian khusus;macet;biaya operasional;baru;10000000;3;air,listrik,kebutuhan pokok;2;Axioo ;4;2;5;Normal;1;dalam perhatian khusus;3/1/2023;1.11E+11;450000;1/21/2023;tidak 5,tidak 5,tidak 5,tidak 5;7;4;1;2;1;0.88;40;1300000000;28566599.05;33708586.88;55;4;sedang berjalan;5;53;medium;medium;undetected;some problem exist;unreadable;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;terdeteksi penjulukkan nama;sangat banyak;tidak terpercaya;4
Anita Zulkarnain;2;1rumah, surat berharga,2motor;1560000000;1290000000;Psr Mobil Kemayoran Bl K/23;1;3;10610;1;1;2.34.123.209;1;usaha_menengah;Perdagangan Eceran Mesin dan Perlengkapannya;47793;kurang lancar;lancar;kurang lancar;lancar;kurang lancar;modal_kerja;baru;12000000;1;reksa dana;2;Samsung A31;0;1;2;Normal;1;kurang lancar;3/2/2023;1.11E+12;475000;1/22/2023;tidak 5,tidak 5,tidak 5,macet;7;4;2;2;1;0.83;40;1300000000;27083333.33;31958333.33;53;4;sedang berjalan;6;57;medium;medium;real;real;unreadable;ada;cukup sesuai;tidak sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;4
Ciaobella Yuliarti;1;1rumah, surat berharga,2motor;1632500000;670000000;l Laks L RE Martadinata 279;2;4;15411;1;1;223.4.124.11;0;usaha_kecil;Perdagangan Eceran Kaca;47522;lancar;lancar;lancar;kurang lancar;kurang lancar;biaya operasional;bekas;23000000;1;obligasi, saham;2;Vivo X80;0;1;5;Normal;1;kurang lancar;3/3/2023;1.23E+11;550000;1/23/2023;tidak 5,macet,tidak 5,tidak 5;7;4;1;2;1;0.86;40;1400000000;30015313.94;35418070.44;55;4;lunas;6;60;low;low;real;undetected;valid;tidak ada;sangat sesuai;cukup sesuai;sangat sesuai;baik;tidak terdeteksi penjulukkan nama;tidak banyak;sangat terpercaya;4
Maria Winarno;2;1rumah, surat berharga,2motor;1500000000;450000000;Jl Mangga Besar Raya 183 Psr Jembatan Merah Bl B/202;6;1;10730;2;0;89.126.207.64;1;usaha_kecil;Perdagangan Minuman Tidak Beralkohol;47222;kurang lancar;lancar;kurang lancar;lancar;lancar;modal_usaha;baru;5000000;0;makanan,hp;0;Asus X552XZ;3;2;1;Good;0;lancar;3/4/2023;1.11E+11;250000;1/24/2023;none,none,none,none;0;0;0;0;3;0.73;25;1100000000;32266666.67;38074666.67;37;1;lunas;1;38;high;high;not real;real;valid;ada;cukup sesuai;tidak sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;3
KH. Gadang Aryani, S.IP;2;1rumah, surat berharga;1130000000;250000000;Jl Kapuk Muara 7 Kompl Duta Harapan Indah Bl JJ/63;7;11;14460;2;0;219.158.147.63;1;usaha_kecil;Perdagangan Eceran Perlengkapan dan Media Tanaman Hias;47764;lancar;kurang lancar;lancar;lancar;kurang lancar;modal kerja;bekas;20000000;1;reksa dana;3;Oppo A52;0;1;4;Good;1;kurang lancar;3/5/2023;1.01E+11;375000;1/25/2023;dalam perhatian khusus,5,5,dalam perhatian khusus;1;3;2;3;1;0.71;15;800000000;37758112.09;44554572.27;42;1;tidak pernah;2;37;low;high;real;real;valid;tidak ada;cukup sesuai;sangat sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;3
Syahrini Kurniawan;2;1rumah, surat berharga;920000000;120000000;Jl Tmn Meruya Ilir Bl N/21;8;4;11620;2;0;178.238.85.91;0;usaha_besar;Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur Dari Plastik (IKEA);47593;kurang lancar;lancar;lancar;kurang lancar;kurang lancar;ekspansi bisnis;baru;15000000;5;jam,tas,handphone;0;Vivo Y25;0;1;5;Normal;0;tidak lancar;3/6/2023;1.22E+11;250000;1/26/2023;none,none,none,none;0;0;0;0;3;0.76;20;700000000;26630434.78;31423913.04;44;0;sedang berjalan;1;40;high;low;some problem exist;some problem exist;valid;tidak ada;tidak sesuai;cukup sesuai;sangat sesuai;sangat baik;tidak terdeteksi penjulukkan nama;sangat banyak;sangat terpercaya;3
Rika Wijaya;3;1rumah, surat berharga;1220000000;135000000;Jl Moch Kahfi II 21;3;5;12620;1;0;197.194.86.168;1;usaha_kecil;Perdagangan Eceran Khusus Rokok dan Tembakau;47230;lancar;kurang lancar;tidak lancar;lancar;lancar;ekspansi bisnis;baru;12000000;3;listrik,air,biaya bangunan;0;Axioo ;4;2;1;Good;0;lancar;3/7/2023;1.1E+11;225000;1/27/2023;none,none,none,none;0;0;0;0;1;0.7;30;850000000;19740437.16;23293715.85;46;0;tidak pernah;1;43;high;high;real;not real;valid;ada;tidak sesuai;cukup sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;3
Puti Latika Kusmawati;2;1rumah, surat berharga;1045000000;150000000;Jl Jombang 7;4;6;15414;1;0;15.168.58.44;1;usaha_kecil;Perdagangan Eceran Peralatan Listrik Rumah Tangga dan Peralatan Penerangan dan Perlengkapannya;47592;macet;tidak lancar;kurang lancar;dalam perhatian khusus;dalam perhatian khusus;modal kerja;baru;30000000;6;renovasi bangunan;3;Axioo ;4;2;5;Normal;1;macet;3/8/2023;11220122;275000;1/28/2023;5,dalam perhatian khusus,dalam perhatian khusus,dalam perhatian khusus;1;3;2;3;3;0.75;30;780000000;19406698.56;22899904.31;40;4;sedang berjalan;2;45;low;medium;not real;not real;fraud;ada;tidak sesuai;cukup sesuai;cukup sesuai;tidak baik;terdeteksi penjulukkan nama;tidak banyak;tidak terpercaya;3
Lintang Haryanti, S.Sos;3;1rumah, surat berharga,1mobil;1570000000;125000000;Jl Pahlawan Revolusi 39;5;7;13430;0;1;204.236.131.157;0;usaha_menengah;Perdagangan Eceran Perlengkapan Rumah Tangga Dari Tekstil;47512;lancar;kurang lancar;lancar;lancar;lancar;ekspansi bisnis;baru;5000000;0;kebutuhan pokok makanan;0;Samsung A31;0;1;3;Good;0;lancar;3/9/2023;201201203;275000;1/29/2023;none,none,none,none;0;0;0;0;3;0.73;30;1150000000;28078556.26;33132696.39;46;4;tidak pernah;1;47;high;medium;real;real;fraud;ada;tidak sesuai;cukup sesuai;tidak sesuai;baik;terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;3
Wardi Utama, S.IP;2;1rumah, surat berharga,1mobil;1760000000;300000000;Jl Pasar Tanah Abang Bl B DCT 9;6;2;10250;2;0;177.82.122.234;1;usaha_wholesale;Perdagangan Eceran Mesin Pertanian dan Perlengkapannya;47791;lancar;kurang lancar;lancar;lancar;lancar;modal_kerja;baru;11000000;4;mesin cuci;0;Vivo X80;0;1;3;Good;0;lancar;3/10/2023;122312211;375000;1/30/2023;none,none,none,none;0;0;0;0;1;0.74;30;1300000000;32007575.76;37768939.39;47;0;sedang berjalan;1;42;high;high;not real;real;valid;ada;cukup sesuai;tidak sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;3
Jamal Prasetya;1;tabungan, 1 motor;394537824;222898847;Jl Gn Sahari Raya 60-63, Dki Jakarta;7;8;10610;2;0;216.91.41.119;1;usaha_besar;Perdagangan Eceran Khusus Alat Permainan dan Mainan Anak-anak di Toko;4764;macet;tidak lancar;tidak lancar;kurang lancar;macet;modal kerja;bekas;5896171;1;saham, obligasi;3;Samsung A31;0;1;1;Good;1;macet;3/11/2023;1.1E+11;291697;1/31/2023;5, kurang 5, diragukan, none;2;3;2;3;0;0.76;35;300000000;6517571738;7690734651;45;1;sedang berjalan;2;40;low;medium;not real;not real;unreadable;ada;tidak sesuai;cukup sesuai;cukup sesuai;tidak baik;terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;3
Cut Almira Rajata, S.Psi;1;tabungan, surat berharga, 1 motor;431361392;263269708;Jl Dewi Sartika Raya 4 C, Dki Jakarta;4;5;13630;2;0;200.215.37.28;1;usaha_menengah;Perdagangan Eceran Alat Musik;47597;dalam perhatian khusus;kurang lancar;tidak lancar;macet;macet;ekspansi bisnis;baru;6101834;4;kulkas, baju;3;Vivo X80;0;1;2;Bad;1;dalam perhatian khusus;3/12/2023;1.1E+11;316313;2/1/2023;diragukan, dalam perhatian khusus, kurang 5, none;5;3;2;3;5;0.72;40;310000000;5569575.87;6572099526;43;1;tidak pernah;1;39;medium;medium;real;some problem exist;not include;tidak ada;cukup sesuai;cukup sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;3
Makara Nababan;1;surat berharga, 1 mobil;465125980;238461826; Jl Lebak Bulus I 47, Dki Jakarta;8;13;12430;1;1;206.93.99.61;0;usaha_wholesale;Perdagangan Eceran Pakaian;47717;lancar;lancar;lancar;kurang lancar;kurang lancar;modal kerja;bekas;5234496;1;saham, obligasi;3;Asus X552XZ;3;2;1;Good;1;kurang lancar;3/13/2023;1.1E+11;376443;2/2/2023;5, kurang 5, diragukan, none;2;3;2;3;0;0.75;45;350000000;5852655709;6906133737;48;4;lunas;2;47;high;medium;real;real;valid;tidak ada;cukup sesuai;cukup sesuai;sangat sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;3
Diah Susanti;1;surat berharga, 1 motor;552677024;232439333;Jl Mataram I 8, Dki Jakarta;7;10;12110;1;1;1.98E+11;0;usaha_wholesale;Perdagangan Peralatan Olahraga;4763;dalam perhatian khusus;kurang lancar;tidak lancar;macet;tidak lancar;ekspansi bisnis;baru;6621628;1;saham, obligasi;0;Oppo A52;0;1;3;Good;0;dalam perhatian khusus;3/14/2023;1.1E+11;343079;2/3/2023;none,none,none,none;0;0;0;0;5;0.76;45;420000000;7092750069;8369445081;43;4;sedang berjalan;1;41;medium;medium;some problem exist;some problem exist;unreadable;ada;tidak sesuai;cukup sesuai;tidak cukup;cukup baik;tidak terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;3
KH. Galar Maheswara;4;1 rumah, 1 mobil;1100000000;950000000;Jl Melawai Raya 166 Melawai Plaza 281 Lt 1, Dki Jakarta;1;4;12160;1;0;140.14.104.26;1;usaha_wholesale;Perdagangan Tas, Dompet, Koper, Ransel, dan Sejenisnya;47714;tidak lancar;tidak lancar;tidak lancar;tidak lancar;tidak lancar;modal usaha;baru;13418939;0;perawatan wajah, baju, tas;0;Vivo Y25;0;1;3;Good;0;tidak lancar;3/15/2023;1.1E+11;295838;2/4/2023;none,none,none,none;0;0;0;0;4;0.73;60;800000000;9696969697;11442424.24;43;0;sedang berjalan;2;45;low;high;undetected;some problem exist;not include;ada;tidak sesuai;cukup sesuai;cukup sesuai;baik;terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;3
Elma Dabukke;4;1 rumah, 1 motor;1110000000;900000000;Jl Ragunan 185, Dki Jakarta;8;8;12520;1;0;129.244.42.209;1;usaha_kecil;Perdagangan Eceran Obat Tradisional;47723;dalam perhatian khusus;kurang lancar;tidak lancar;dalam perhatian khusus;dalam perhatian khusus;modal kerja;baru;13739642;0;perawatan wajah, baju, tas;3;Asus Zenfone 6;0;1;2;Bad;1;tidak lancar;3/16/2023;1.1E+11;290686;2/5/2023;diragukan, dalam perhatian khusus, kurang 5, 5;1;3;2;3;4;0.79;65;880000000;10733194.73;12665169.79;46;0;tidak pernah;2;41;low;low;some problem exist;some problem exist;unreadable;ada;tidak sesuai;cukup sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;tidak banyak;cukup terpercaya;3
Drs. Danang Farida;4;1 rumah, 1 tanah, 1 mobil;3980000000;4000000000;Jl Bendungan Jatiluhur Raya 99, Dki Jakarta;6;9;10210;1;0;221.0.99.26;1;usaha_kecil;Perdagangan Eceran Obat Tradisional untuk Hewan;47728;tidak lancar;tidak lancar;tidak lancar;tidak lancar;tidak lancar;modal kerja;baru;14541965;5;handphone;3;Asus X552XZ;3;2;2;Bad;1;tidak lancar;3/17/2023;1.1E+11;254998;2/6/2023;diragukan, dalam perhatian khusus, 5, none;6;3;2;3;4;0.75;80;3000000000;28266331.66;33354271.36;47;0;tidak pernah;3;40;low;low;undetected;some problem exist;not include;ada;tidak sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;tidak banyak;cukup terpercaya;3
Dewi Uyainah;2;1 rumah, 1 mobil;610000000;230000000;Jl Jatinegara Brt 124, Dki Jakarta;9;18;13320;1;1;196.243.61.75;1;usaha_wholesale;Perdagangan Eceran Pelengkap Pakaian;47713;kurang lancar;lancar;lancar;kurang lancar;kurang lancar;modal kerja;bekas;4373393;0;Makanan, Baju;4;iPhone 12;0;1;3;Normal;1;kurang lancar;3/11/2023;1.1E+21;160402;3/11/2023;kurang 5, kurang 5, 5;1;1;3;4;3;0.64;48;390000000;5194672131;6129713115;19;0;lunas;3;16;medium;low;undetected;real;valid;tidak ada;cukup sesuai;tidak sesuai;sangat sesuai;cukup baik;terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;1
Dian Yulianti;2;1 rumah, 1 motor;350000000;89000000;Jl Madrasah 14, Dki Jakarta;6;14;12560;1;1;45.67.187.72;1;usaha_besar;Perdagangan Minyak dan Lemak Hewani;46327;lancar;kurang lancar;tidak lancar;tidak lancar;macet;ekspansi bisnis;baru;6505061;1;saham, obligasi;3;Iphone 11 Pro Max;0;1;0;Normal;1;dalam perhatian khusus;3/15/2023;1.1E+21;122688;3/15/2023;5, kurang 5;2;2;2;3;4;0.61;36;215000000;3668650794;4329007937;13;1;sedang berjalan;1;14;medium;low;some problem exist;some problem exist;unreadable;ada;tidak sesuai;cukup sesuai;sangat sesuai;cukup baik;tidak terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;1
Rahayu Iswahyudi;2;1 mobil, surat berharga;255000000;35000000;Jl Jakarta 141 L, Dki Jakarta;8;5;10730;1;1;197.227.75.83;1;usaha_kecil;Perdagangan Eceran Kosmetik untuk Manusia;47724;macet;lancar;tidak lancar;diragukan;macet;biaya operasional;baru;6816040;5;hadiah ulang tahun;0;Samsung Galaxy Fold;0;1;3;Normal;0;macet;none;0;0;none;none;0;0;0;0;4;0.63;24;160000000;4183006536;4935947712;15;2;sedang berjalan;3;17;medium;high;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;tidak banyak;cukup terpercaya;1
Heryanto Simanjuntak, S.Gz;2;1 mobil, tabungan;175000000;21000000;Jl Boulevard Brt Raya Kompl Plaza Pasifik Bl B-2/29, Dki Jakarta;15;1;14240;1;1;35.172.202.8;1;usaha_kecil;Perdagagan Eceran Tas, Dompet, Koper, Ransel, dan Sejenisnya;47714;lancar;lancar;kurang lancar;tidak lancar;kurang lancar;modal kerja;baru;4568122;0;Kebutuhan Bulanan;0;iPhone 12 Pro;0;1;1;Normal;0;diragukan;none;0;0;none;none;0;0;0;0;0;0.66;30;115000000;2519047619;2972476.19;17;4;sedang berjalan;1;15;low;low;some problem exist;undetected;unreadable;tidak ada;cukup sesuai;cukup sesuai;tidak sesuai;tidak baik;terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;1
Artawan Purnawati;2;1 mobil, 1 motor, tabungan;295000000;34000000;Jl Raya Bekasi Km 26/99, Dki Jakarta;7;11;13960;2;0;12.67.209.1;1;usaha_menengah;Perdagangan Eceran Khusus Alat Tulis dan Hasil Pencetakkan dan Penerbitan di Toko (Toko Peralatan Seni);4761;lancar;lancar;kurang lancar;tidak lancar;tidak lancar;ekspansi bisnis;baru;5117298;4;kompor, kulkas;3;Lava Blaze 5G 6GB RAM;0;1;3;Normal;1;kurang lancar;3/7/2023;1.1E+21;196971;3/7/2023;kurang 5, kurang 5, 5, 5;5;2;2;3;3;0.61;28;180000000;3922518.16;4628571429;14;1;lunas;3;13;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
drg. Artawan Rahmawati, M.Kom.;2;surat berharga, tabungan;250000000;27000000;Jl Batu Ceper 12 A-2, Dki Jakarta;8;3;10120;1;1;83.33.204.237;1;usaha kecil;Perdagangan Eceran Barang Pecah Belah dan Perlengkapan Dapur dari Kayu, Bambu atau Rotan;47595;lancar;lancar;kurang lancar;tidak lancar;tidak lancar;ekspansi bisnis;bekas;4783481;0;Kebutuhan sehari-hari;4;OnePlus 11 256GB;0;1;0;Normal;1;kurang lancar;3/6/2023;1.1E+21;139485;3/6/2023;5, kurang 5, kurang 5;1;1;3;4;4;0.68;30;170000000;3853333333;4546933333;19;3;sedang berjalan;3;17;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
R. Chelsea Sihotang;2;1 rumah, surat berharga;370000000;121000000;Jl Alaydrus 42, Dki Jakarta;19;8;10130;1;1;19.18.159.111;1;usaha_besar;Perdagangan Besar Mesin, Peralatan dan Perlengkapan Pertanian;4653;lancar;lancar;kurang lancar;tidak lancar;tidak lancar;biaya operasional;baru;4569748;0;Perawatan diri, baju;4;iQOO Neo 7 256GB;0;1;3;Normal;1;diragukan;3/13/2023;1.1E+21;106963;3/13/2023;5, kurang 5, kurang 5;1;1;3;4;3;0.62;40;230000000;3574324324;4217702703;15;1;sedang berjalan;3;18;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
Cawisono Mayasari;3;1 rumah, 1 motor, tabungan;530000000;230000000; Cideng, Gambir, Jakarta Pusat;17;19;10150;1;1;17151188145;1;usaha_besar;Perdagangan Besar Peralatan Telekomunikasi;46523;lancar;lancar;kurang lancar;tidak lancar;tidak lancar;biaya operasional;baru;6512588;1;saham, obligasi;4;Tecno Pop 7 Pro;0;1;1;Normal;1;tidak lancar;3/17/2023;1.1E+21;193921;3/17/2023;5, kurang 5, kurang 5;2;2;2;4;3;0.61;48;325000000;4151926101;4899272799;16;4;lunas;1;18;low;high;real;real;valid;tidak ada;cukup sesuai;sangat sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
Wirda Fujiati;3;1 mobil, 1 motor, tabungan, surat berharga;400000000;180000000;Jl Cawang III 5 RT 005/05, Dki Jakarta;13;12;13630;1;1;78.70.236.50;1;usaha_menengah;Perdagangan Besar Bahan Kontruksi Dari Porselen;46635;lancar;lancar;kurang lancar;tidak lancar;tidak lancar;biaya operasional;baru;6536687;6;biaya operasional;4;Moto E13 4GB RAM;0;1;3;Normal;1;macet;3/21/2023;1.1E+21;138856;3/21/2023;kurang 5, kurang 5, kurang 5, dalam perhatian khusus;7;2;2;4;2;0.63;35;250000000;4464285714;5267857143;20;3;sedang berjalan;1;17;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
drg. Cornelia Melani, M.M.;3;1 rumah, 1 mobil, 1 motor;730000000;380000000;Jl Medan Merdeka Brt 3, Dki Jakarta;18;11;10110;1;1;202.47.151.245;1;usaha_besar;Perdagangan Besar Disket, Flash Drive, Pita Audio dan Video, CD, dan DVD Kosong;46522;lancar;lancar;kurang lancar;tidak lancar;macet;modal kerja;baru;5653382;6;mesin, komputer, alat;4;Samsung Galaxy S23 Ultra 5G 1TB;0;1;0;Normal;1;dalam perhatian khusus;3/21/2023;1.1E+21;118169;3/21/2023;kurang 5, kurang 5, 5, kurang 5;7;2;2;4;3;0.67;64;490000000;5139126712;6064169521;14;0;lunas;3;16;low;medium;not real;not real;unreadable;ada;sangat sesuai;tidak sesuai;tidak sesuai;tidak baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
