nama;income_user;asset;asset_total;debt;address;RT;RW;zip_code;road_type;location_criminality;IP_address;address_suitability;type_of_business;industry_business_name;business_identification_number_industry;last_credit_history;other_credit_history 1;other_credit_history 2;other_credit_history 3;worst_credit_perfomance;credit_purpose;type_of_product;amount_of_money_spent;transaction_purpose;type_of_product_purchased;credit_scoring;hardware_used;operating_system_type;used_browser;payment_method;user_behavior;last_credit_user;last_user_behavior_status;last_user_behavior_recorded_date;Last 12 Months Credit Performance;last_12_months_cost_of_collection;last_ SLIK_accessed_date;last_ SLIK_RECORD_performance;last_ SLIK_RECORD_type_of_credit;last_credit_survey_process;speed_of_credit_process;credit_scoring;credit_purpose;loan_to_value;tenor;ticket_size;besar_angsuran_pokok;besar_angsuran_pokok_dan_bunga;last_contact_with_reply_or_mee_ in_days;means_of_communication;still_have_existing_credit;last_payment_type;last_payment_time;business_prospects;business_threat;key_person_ID_existence;existency_badan_usaha;all_document_validity;falsification_of_signature_data_letter numbers;address_match;suitability_of_the_size_of_the _company_with_transaction_value;suitability_of_the_company_credit_type_with_ company_prospects;company_reputation_crawl_results;caller_ID_name_on_the_core_of_company;number_of_company_related_articles_on_google;character_of_the_owner_key_figures_in_media;target
dr. Kenari Yuniar, S.E.I;2;1 rumah, 1 mobil;670000000;290000000;Jl Bumi Pusaka Cinere, Dki Jakarta;2;10;16512;1;1;35.192.88.32;1;usaha kecil;Perdagangan Eceran Berbagai Macam Barang yang Utamanya Makanan, Minuman, atau Tembakau Bukan di Minimarket atau Supermarket atau Hypermat (Tradisional, Warung, Toko Kelontong, dan Kios);47122;lancar;lancar;kurang lancar;tidak lancar;diragukan;modal kerja;baru;4684409;0;Makanan, Baju;4;vivo V27 Pro 256GB;0;1;3;Normal;1;kurang lancar;3/25/2023;0;174553;3/25/2023;5, kurang 5, kurang 5, 5;1;1;3;4;4;0.64;56;430000000;4928038.38;5815085288;18;1;sedang berjalan;3;16;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
Wadi Setiawan;2;1 rumah, 1 motor;550000000;240000000;Jl Pusdiklat Depnaker, Dki Jakarta;14;17;13570;1;1;223.200.61.192;1;usaha_besar;Suku Cadang Elektronik;46521;kurang lancar;kurang lancar;macet;tidak lancar;diragukan;modal kerja;baru;4111464;0;Kebutuhan sehari-hari;4;POCO C55 128GB;0;1;1;Normal;1;dalam perhatian khusus;3/27/2023;1.1E+21;148660;3/27/2023;5, kurang 5, kurang 5, 5;1;1;3;4;4;0.62;48;340000000;4378787879;5166969697;16;2;tidak pernah;1;16;low;low;some problem exist;not real;fraud;ada;cukup sesuai;tidak sesuai;tidak sesuai;tidak baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;1
Teddy Hariyah;2;1 mobil, surat berharga;285000000;50000000; Ruko Mega Grosir Cempaka Mas Bl K/53, Dki Jakarta;16;12;10640;1;1;50.153.1.173;1;usaha_kecil;Perdagangan Eceran Minyak Pemulas di Toko;47303;kurang lancar;lancar;kurang lancar;tidak lancar;kurang lancar;modal kerja;baru;4949209;0;Perawatan diri, baju;3;Itel A60;0;1;3;Normal;1;kurang lancar;1/29/2023;1.1E+21;103488;1/29/2023;5, kurang 5, kurang 5, 5;1;2;2;3;3;0.6;50;170000000;2028070175;2393122807;19;4;lunas;3;14;medium;medium;some problem exist;some problem exist;unreadable;tidak ada;cukup sesuai;cukup sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;1
Asmadi Pradipta, S.Psi;2;1 mobil, tabungan;230000000;29000000;Mal Ciputra UG/26, Dki Jakarta;19;15;11470;2;0;49.101.193.15;1;usaha_besar;Perdagangan Besar Alat Transportasi Laut, Suku Cadang, dan Perlengkapannya;46592;macet;tidak lancar;tidak lancar;macet;diragukan;ekspansi bisnis;baru;4275940;0;Kebutuhan Bulanan;3;Tecno Pop 7 Pro 3 GB RAM;0;1;1;Normal;1;macet;1/20/2023;1.1E+21;150840;1/20/2023;5, kurang 5, kurang 5, 5;1;2;2;3;2;0.67;48;155000000;2176177536;2567889493;18;1;lunas;3;13;medium;medium;not real;some problem exist;fraud;ada;tidak sesuai;cukup sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;tidak banyak;cukup terpercaya;1
Naradi Natsir;3;tabungan, 1 motor;98000000;15000000;Jl Panglima Polim Raya 11 B, Dki Jakarta;4;5;12160;2;0;156.105.178.55;1;usaha menegah;Perdagangan Eceran Khusus Tekstil di Toko;4751;kurang lancar;lancar;kurang lancar;tidak lancar;kurang lancar;modal kerja;baru;5860881;1;saham, obligasi;4;Oppo Find N2 Flip;0;1;3;Good;1;diragukan;3/3/2023;1.1E+21;275000;3/7/2023;5, kurang 5, dalam perhatian khusus, dalam perhatian khusus;2;3;1;4;3;0.7;30;69000000;1619387755;1910877551;26;4;sedang berjalan;1;33;medium;medium;undetected;some problem exist;not include;tidak ada;tidak sesuai;cukup sesuai;sangat sesuai;baik;terdeteksi penjulukkan nama;sangat banyak;sangat terpercaya;2
Faizah Mandasari;3;tabungan, 1 motor;86000000;27000000;Jl Majapahit 31/21, Dki Jakarta;1;2;10160;1;1;152.242.70.24;1;usaha_menengah;Perdagangan Eceran Bahan Konstruksi dari Kayu;47526;diragukan;lancar;lancar;tidak lancar;diragukan;modal usaha;baru;4975312;0;Makanan, Baju;4;OnePlus 11R;0;1;0;Bad;1;dalam perhatian khusus;3/5/2023;1.1E+21;257121;3/11/2023;5, dalam perhatian khusus, kurang 5;1;2;2;4;4;0.76;30;65000000;1637596899;1932364341;28;1;lunas;3;29;high;low;not real;not real;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;tidak baik;terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;2
Maria Suwarno;3;1 mobil, tabungan;115000000;23000000;Jl Padang Panjang 1, Dki Jakarta;2;6;12970;1;1;167.100.7.248;1;usaha_menengah;Perdagangan Eceran cat, Pernis, dan Lak;47527;diragukan;lancar;lancar;tidak lancar;diragukan;modal usaha;baru;4811229;0;Kebutuhan sehari-hari;4;vivo V27 Pro;0;1;3;Normal;1;kurang lancar;3/8/2023;1.1E+21;239028;3/12/2023;5, kurang 5, dalam perhatian khusus;1;2;2;4;3;0.73;36;84000000;1704347826;2011130435;27;1;tidak pernah;2;33;low;medium;not real;not real;fraud;ada;tidak sesuai;tidak sesuai;tidak sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;2
Paulin Yuniar;3;1 mobil, 1 motor, tabungan;198000000;15648956;Jl Jembatan III 4 D, Dki Jakarta;8;1;14440;1;0;68.26.135.254;1;usaha_kecil;Perdagangan Eceran Peralatan Listrik Rumah Tangga dan Peralatan Penerangan dan Perlengkapannya;47592;diragukan;lancar;lancar;tidak lancar;diragukan;modal usaha;baru;4214979;0;Perawatan diri, baju;0;OnePlus 11;0;1;1;Bad;0;tidak lancar;none;0;0;None;None;0;0;0;0;3;0.76;48;150000000;2367424242;2793560606;27;0;sedang berjalan;3;31;low;low;real;undetected;valid;tidak ada;sangat sesuai;cukup sesuai;sangat sesuai;baik;tidak terdeteksi penjulukkan nama;tidak banyak;sangat terpercaya;2
T. Joko Laksmiwati, M.Farm;3;1 mobil, 1 surat berharga;139000000;48123902;Jl Rawa Gelam V Bl C/14, Dki Jakarta;1;8;13930;1;0;82.74.81.195;1;usaha_besar;Perdagangan Besar Logam dan Bijih Logam;4662;tidak lancar;tidak lancar;tidak lancar;tidak lancar;kurang lancar;modal usaha;baru;4748375;0;Kebutuhan Bulanan;4;Samsung Galaxy S23 Ultra 5G;0;1;0;Normal;1;macet;3/14/2023;1.1E+21;302046;3/17/2023;dalam perhatian khusus, kurang 5, 5, dalam perhatian khusus;1;2;2;4;4;0.72;38;100000000;1893222264;2234002272;31;1;sedang berjalan;1;25;low;medium;undetected;not real;fraud;ada;tidak sesuai;tidak sesuai;cukup sesuai;tidak baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;2
Nrima Mustofa;3;1 mobil, tabungan;114500000;5484509;Jl Warakas Raya 41, Dki Jakarta;2;2;14340;1;0;148.57.45.169;1;usaha_kecil;Perdagangan Eceran Perlengkapan Listrik (Toko Kecil);47862;lancar;kurang lancar;tidak lancar;tidak lancar;tidak lancar;modal usaha;baru;5859450;1;Reksa dana, obligasi;4;POCO X5 Pro;0;1;3;Good;1;tidak lancar;3/15/2023;1.1E+21;331022;3/18/2023;5, dalam perhatian khusus;2;2;2;4;4;0.79;24;90000000;2947598253;3478165939;34;4;sedang berjalan;2;33;medium;low;undetected;some problem exist;expired;ada;tidak sesuai;cukup sesuai;cukup sesuai;baik;terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;2
Sutan Mariadi Yuniar;4;1 rumah, 1 motor;364000000;6932503;Jl Matraman Raya 200, Dki Jakarta;4;6;13320;1;0;5.98.18.99;1;usaha_kecil;Perdagangan Eceran Los Pasar Keperluan Pengendara Sepeda Motor;47855;kurang lancar;lancar;tidak lancar;tidak lancar;kurang lancar;ekspansi bisnis;baru;7813653;1;Saham, Reksa dana, obligasi;0;vivo Y100;0;1;3;Good;0;tidak lancar;none;0;0;None;None;0;0;0;0;4;0.77;48;280000000;4487179487;5294871795;33;0;lunas;0;31;medium;medium;real;undetected;unreadable;ada;cukup sesuai;tidak sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;2
drg. Gabriella Lazuardi, M.Farm;4;1 rumah, 1 motor, 1 surat berharga;440000000;16615698;Jl Prof Dr Latumeten Kompl Grogol Permai Bl G/27, Dki Jakarta;12;13;11460;1;0;27.132.90.64;1;usaha_wholesale;Perdagangan Los Pasar Jam Tangan;47853;tidak lancar;tidak lancar;lancar;lancar;tidak lancar;ekspansi bisnis;baru;9870792;6;Infrastruktur teknologi;4;Xiaomi 13 Pro;0;1;1;Normal;1;tidak lancar;3/19/2023;1.1E+21;294134;3/22/2023;dalam perhatian khusus, 5, kurang 5, 5;7;2;2;4;3;0.75;48;330000000;5156250;6084375;34;4;sedang berjalan;2;31;high;high;undetected;some problem exist;fraud;ada;cukup sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;2
Tugiman Gunawan;4;1 rumah, tabungan;390000000;25908796; Jl Radio Dlm Raya 5-7, Dki Jakarta;11;17;12140;2;0;2.18E+11;1;usaha_menengah;Perdagangan Eceran Furnitur;47591;tidak lancar;lancar;tidak lancar;tidak lancar;tidak lancar;ekspansi bisnis;baru;7992895;6;Pemasaran;3;Oppo Reno8 T 5G;0;1;1;Normal;0;tidak lancar;3/21/2023;1.1E+21;318946;3/25/2023;5, dalam perhatian khusus;7;3;1;3;3;0.77;38;300000000;6072874494;7165991903;34;3;sedang berjalan;0;36;high;high;some problem exist;undetected;unreadable;ada;tidak sesuai;tidak sesuai;tidak sesuai;cukup baik;terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;2
Dr. Johan Sudiati, S.Kom;4;1 rumah, 1 mobil, tabungan;405000000;20682458;Psr Tanah Abang Bl C-1 Los LKS/11, Dki Jakarta;10;6;10250;2;0;208.193.6.103;1;usaha_kecil;Perdagangan Eceran Alat Permainan dan Mainan Anak-Anak (di Toko);47640;lancar;tidak lancar;macet;macet;tidak lancar;modal kerja;baru;7775484;1;Saham, Reksa dana, obligasi;3;vivo Y56;0;1;3;Good;1;macet;3/24/2023;1.1E+21;228285;3/29/2023;5, kurang 5, dalam perhatian khusus;2;3;1;3;4;0.74;40;300000000;5555555556;6555555556;26;2;sedang berjalan;3;32;high;high;some problem exist;some problem exist;expired;ada;sangat sesuai;tidak sesuai;tidak sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;2
Zahra Maulana, S.T.;3;1 mobil, tabungan;131249012;49642547;Jl Swasem1a Brt 11/47, Dki Jakarta;13;16;14320;1;1;148.166.110.78;1;usaha_menengah;Perdagangan Eceran Kertas Karton dan Barang Dari Kertas Karton;4765;kurang lancar;kurang lancar;tidak lancar;macet;tidak lancar;modal kerja;baru;4687937;0;Makanan, Baju;0;Moto E13;0;1;1;Normal;0;tidak lancar;none;0;0;None;None;0;0;0;0;0;0.76;48;100000000;1587313536;1873029972;25;4;sedang berjalan;1;27;low;high;undetected;some problem exist;unreadable;ada;sangat sesuai;tidak sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;2
Alika Anggraini;3;1 mobil, 1 motor, tabungan;150450838;29322776;Jl Letjen South Parman, Jakarta;3;1;11440;1;1;71.5.249.83;1;usaha_kecil;Perdagangan Eceran Alat Tulis Menulis dan Gambar;47611;kurang lancar;lancar;dalam perhatian khusus;tidak lancar;tidak lancar;modal kerja;bekas;4774464;0;Kebutuhan sehari-hari;0;Nokia X30 5G;0;1;0;Bad;0;diragukan;none;0;0;None;None;0;0;0;0;0;0.73;48;110000000;1675519636;1977113171;27;1;tidak pernah;1;27;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;baik;terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;2
Keisha Latupono;3;1 mobil, 1 surat berharga;129279673;24848648;Jl Jend Sudirman Kav 70-71 Wisma Indosement, Dki Jakarta;15;3;12910;1;1;14.59.94.237;1;usaha_kecil;Perdagangan Eceran Khusus Rekaman Musik dan Video di Toko;4762;kurang lancar;lancar;dalam perhatian khusus;tidak lancar;tidak lancar;modal kerja;bekas;5233220;1;Saham, Reksa dana, obligasi;3;Iphone X Max;1;3;3;Good;1;diragukan;1/6/2023;1.1E+21;342845;1/13/2023;dalam perhatian khusus, dalam perhatian khusus, dalam perhatian khusus;2;2;2;3;4;0.73;24;95000000;2908745497;3432319686;35;3;sedang berjalan;2;30;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;tidak baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;2
R. Ina Agustina, S.Pt;3;1 mobil, tabungan;102652035;5931764;Jl Mandala Raya 19, Dki Jakarta;5;1;11440;2;0;1.84E+11;1;usaha_menengah;Perdagangan Eceran Khusus Rekaman Musik dan Video di Toko;47620;tidak lancar;kurang lancar;tidak lancar;lancar;macet;ekspansi bisnis;baru;4478565;0;Perawatan diri, baju;3;Iphone 11;1;3;0;Normal;1;macet;1/8/2023;1.1E+21;289570;1/16/2023;dalam perhatian khusus, 5;1;3;1;3;3;0.78;36;80000000;1731848548;2043581287;29;0;sedang berjalan;3;29;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;2
Rangga Namaga;4;1 rumah, 1 mobil;1075000000;95500000;Jalan Syekh Bayanillah No. 72 Blok Kaliandul;4;2;45154;1;1;5.180.25.36;1;usaha_menengah;Perdagangan Eceran Khusus Peralatan Olahraga di Toko;47630;diragukan;tidak lancar;diragukan;dalam perhatian khusus;kurang lancar;biaya operasional;baru;9000000;0;Skincare, Baju, Tas;0;Iphone 11 Pro Max;1;3;3;Good;0;dalam perhatian khusus;none;0;0;None;None;0;0;0;0;4;0.53;12;570000000;25186046.51;29719534.88;3;3;sedang berjalan;3;7;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;sedikit banyak;cukup terpercaya;0
Cut Talia Saptono;4;1 rumah, 1 motor;550000000;33500000;Pondok Cibubur F4 No. 3;3;8;16452;1;1;139.20.3.19;1;usaha_menengah;Perdagangan Eceran Kertas, Kertas Karton, dan Barang Dari Kertas atau Karton;47650;kurang lancar;kurang lancar;tidak lancar;tidak lancar;tidak lancar;ekspansi bisnis;bekas;4330000;4;AC, Vacuum cleaner;4;Samsung Galaxy Flip 4;0;1;0;Normal;1;tidak lancar;1/16/2023;1.1E+21;250000;1/28/2023;5, none, none;2;1;3;4;3;0.55;15;300000000;10909090.91;12872727.27;5;4;lunas;1;11;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;0
Tgk. Lamar Sihotang;4;1 rumah, 1 mobil, 1 motor;1540000000;260000000;Pondok Indah Estate;1;1;12310;1;0;199.84.151.159;1;usaha_wholesale;Perdagangan Eceran Sepatu, Sandal, dan Alas Kaki Lainnya;47712;tidak lancar;lancar;tidak lancar;diragukan;diragukan;biaya operasional;baru;14000000;6;mesin, komputer;5;Iphone 14 Pro;1;3;3;Good;1;kurang lancar;2/1/2023;1.01E+15;175000;2/5/2023;5, none, none;7;1;3;5;3;0.51;12;785000000;33345508.66;39347700.22;2;1;sedang berjalan;3;6;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;tidak baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;0
Eva Zulkarnain;4;1 rumah, 2 mobil, 1 motor;2450000000;477000000;Menteng Park Residence;1;1;10310;1;0;170.41.51.152;1;usaha_kecil;Perdagangan Eceran Barang dan Obat Farmasi untuk Manusia Bukan di Apotik;47722;kurang lancar;lancar;lancar;macet;macet;ekspansi bisnis;baru;27000000;1;Saham;5;Iphone 14 Pro;1;3;4;Good;1;macet;2/5/2023;1.01E+15;125000;2/4/2023;5, 5, none;2;1;3;5;4;0.51;11;1250000000;57977736.55;68413729.13;3;4;lunas;1;3;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;tidak banyak;kurang terpercaya;0
Harto Hutapea;4;1 rumah, 1 mobil;1110000000;333000000;Kemang Village;12;2;12730;1;0;2.06E+11;1;usaha_wholesale;Perdagangan Eceran Alat Laboratorium, Alat Farmasi dan Alat Kesehatan untuk Manusia;47725;macet;lancar;lancar;diragukan;dalam perhatian khusus;ekspansi bisnis;baru;15000000;4;Kebutuhan bulanan;5;Iphone 12;1;3;3;Good;1;kurang lancar;1/18/2023;1.01E+17;150000;1/25/2023;5, none, none;7;1;3;5;3;0.5;11;560000000;25683865.68;30306961.51;3;4;sedang berjalan;3;4;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;cukup baik;terdeteksi penjulukkan nama;tidak banyak;cukup terpercaya;0
Calista Siregar;4;1 rumah, 2 mobil;2200000000;456000000;Pantai Indah Kapuk;2;3;14470;1;0;199.91.17.107;1;usaha_menengah;Perdagangan Eceran Barang dan Obat Farmasi untuk Hewan di Apotik dan Bukan di Apotik;47726;diragukan;lancar;lancar;tidak lancar;macet;ekspansi bisnis;baru;18000000;1;Obligasi;5;Iphone 13 Pro;1;3;1;Good;1;tidak lancar;1/20/2023;1.01E+17;125000;1/23/2023;5, none, none;2;1;3;5;4;0.55;10;1200000000;65454545.45;77236363.64;4;1;sedang berjalan;3;3;low;high;undetected;some problem exist;expired;ada;tidak sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;0
Adinata Gunawan;4;1 rumah, 1 tanah, 2 mobil;4360000000;987500000;Green Lake City;5;9;15147;1;0;1.28E+11;1;usaha_kecil;Perdagangan Eceran Obat Tradisional Untuk Hewan;47727;diragukan;lancar;kurang lancar;tidak lancar;macet;modal usaha;baru;34000000;6;mesin, komputer, pemasaran;5;Samsung Galaxy S22 Plus;0;1;4;Good;1;macet;1/24/2023;1.01E+17;100000;1/27/2023;5, 5, none;7;1;3;5;3;0.54;10;2360000000;127743119.3;150736880.7;5;4;lunas;3;6;low;low;some problem exist;some problem exist;unreadable;ada;cukup sesuai;tidak sesuai;tidak sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;0
Ani Dabukke, S.E.;4;1 rumah, 1 tanah, 1 mobil;3980000000;879000000;Darmawangsa Residence;4;4;12160;1;0;198.12.108.62;1;usaha_besar;Perdagangan Eceran Barang dan Obat Farmasi, Alat Kedokteran;47729;tidak lancar;tidak lancar;tidak lancar;macet;tidak lancar;ekspansi bisnis;baru;29000000;2;Kamera, Proyektor, Printer, Scanner;5;Iphone 13 Mini;1;3;4;Good;1;macet;2/4/2023;1.01E+17;75000;2/9/2023;5, 5, none;7;1;3;5;3;0.53;11;2100000000;100730927.4;118862494.3;4;4;sedang berjalan;1;5;high;high;real;some problem exist;unreadable;ada;sangat sesuai;tidak sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;0
Cut Kiandra Haryanti, S.E.;4;1 mobil, 1 tanah;450000000;0;Pakubuwono Residence,;4;4;12240;1;0;192.86.7.154;1;usaha_menengah;Perdagangan Eceran Alat-Alat Optik dan Perlengkapannya;47732;diragukan;lancar;kurang lancar;tidak lancar;tidak lancar;ekspansi bisnis;baru;5000000;0;makan, skincare;0;Iphone 11;1;3;3;Good;0;tidak lancar;none;0;0;none;none;0;0;0;0;0;0.56;36;250000000;3858024691;4552469136;2;3;sedang berjalan;1;3;high;medium;some problem exist;undetected;expired;ada;sangat sesuai;tidak sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;sangat banyak;cukup terpercaya;0
Zulaikha Utami, S.Ked;4;1 rumah, 1 motor;475000000;0;Casa Grande Residence;11;9;12870;1;0;54.139.22.230;1;usaha_menengah;Perdagangan Eceran Pembungkus Dari Plastik;47737;tidak lancar;lancar;kurang lancar;tidak lancar;tidak lancar;ekspansi bisnis;baru;7000000;0;pakaian, produk kecantikan;0;Iphone 11 Pro;1;3;0;Good;0;tidak lancar;none;0;0;none;none;0;0;0;0;1;0.55;24;260000000;5929824561;6997192982;4;3;lunas;3;4;high;medium;undetected;some problem exist;expired;ada;cukup sesuai;tidak sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;0
Uda Yulianti;4;1 rumah, 2 mobil, 1 motor;3857000000;398000000;Gandaria Heights;2;2;12130;1;0;135.84.77.223;1;usaha_wholesale;Perdagangan Eceran Barang Perlengkapan Prbadi Bekas;47743;tidak lancar;lancar;kurang lancar;tidak lancar;macet;modal usaha;bekas;21318228;1;Saham, Obligasi, Reksa Dana;5;Iphone 14 Pro;1;3;1;Good;1;macet;2/1/2023;1,00E+12;50000;2/5/2023;5, 5, none;2;1;3;5;4;0.57;30;2200000000;41828709.71;49357877.45;3;4;lunas;3;2;high;high;undetected;some problem exist;unreadable;ada;sangat sesuai;sangat sesuai;tidak sesuai;baik;tidak terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;0
Umar Simanjuntak;4;1 rumah, 1 mobil, 1 tanah;5350000000;960000000;Plaza Senayan Residence;1;3;10270;1;0;75.162.154.53;1;usaha_wholesale;Perdagangan Eceran Barang Listrik dan Elektronik Bekas;47744;kurang lancar;kurang lancar;tidak lancar;tidak lancar;macet;modal usaha;bekas;25435416;6; mesin produksi,  bahan baku;5;Iphone 14;1;3;3;Good;1;tidak lancar;2/6/2023;1.01E+17;75000;011/02/2023;5, 5, 5;7;1;3;5;3;0.52;36;2800000000;40706126.69;48033229.49;7;1;sedang berjalan;1;7;high;high;some problem exist;undetected;expired;ada;sangat sesuai;sangat sesuai;tidak sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;0
Intan Wacana, M.Ak;4;1 rumah, 2 mobil;3597000000;359000000;Thamrin Residence;10;9;10230;1;0;222.13.127.148;1;usaha_besar;Perdagangan Eceran Hewan Piaraan (Pet Animals);47751;tidak lancar;tidak lancar;tidak lancar;tidak lancar;tidak lancar;modal usaha;baru;29078199;1;Saham, Obligasi, Reksa Dana;5;iPhone 13 Pro;1;3;1;Good;1;tidak lancar;1/20/2023;100000000;25000;1/24/2023;5, 5, none;2;1;3;5;4;0.5;20;1800000000;45037531.28;53144286.91;5;4;lunas;3;6;medium;medium;some problem exist;some problem exist;unreadable;ada;tidak sesuai;cukup sesuai;cukup sesuai;cukup baik;tidak terdeteksi penjulukkan nama;cukup banyak;cukup terpercaya;0
Zulaikha Pangestu;4;1 rumah, 1 mobil, 2 motor;3150000000;257000000;Permata Hijau Residence;1;1;12220;1;0;74170161151;1;usaha_wholesale;Perdagangan Eceran Pakan Ternak dan Hewan Piaraan;47754;macet;macet;tidak lancar;tidak lancar;macet;ekspansi bisnis;baru;24886684;6;meja, kursi, komputer, printer;5;iPhone 13;1;3;3;Good;1;macet;1/15/2023;1,00E+12;50000;1/26/2023;5, 5, 5;7;1;3;5;3;0.51;38;1600000000;21386800.33;25236424.39;6;4;lunas;3;5;medium;high;some problem exist;undetected;expired;ada;sangat sesuai;cukup sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;sangat banyak;kurang terpercaya;0
Vanya Situmorang;4;1 rumah, 1 mobil, 1 tanah, 1 motor;5500000000;998000000;Bellagio Mansion;1;5;12950;1;0;131.3.80.52;1;usaha_wholesale;Perdagangan Eceran Tanaman dan Bibit Tanaman;47762;tidak lancar;tidak lancar;tidak lancar;tidak lancar;macet;ekspansi bisnis;baru;28979309;1;Saham, Obligasi, Reksa Dana;5;iPhone 14;1;3;1;Good;1;tidak lancar;1/1/2003;1.01E+17;75000;1/6/2003;5, 5, none;2;1;3;5;4;0.5;24;2750000000;57291666.67;67604166.67;6;1;lunas;1;8;medium;medium;some problem exist;undetected;unreadable;ada;cukup sesuai;sangat sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;0
Junedin;4;1 rumah, 1 mobil, 1 tanah, 2 motor;5000000000;111998000;Pakuwon Residence;1;5;44117;1;0;121.2.80.52;1;usaha_wholesale;Perdagangan Eceran Pupuk dan Pemberantas Hama;47763;tidak lancar;tidak lancar;tidak lancar;tidak lancar;macet;ekspansi bisnis;baru;28979309;1;Saham, Obligasi, Reksa Dana;5;iPhone 14;1;3;1;Good;1;tidak lancar;1/1/2003;1.01E+17;75000;1/6/2003;5, 5, none;2;1;3;5;4;0.5;24;2750000000;57291666.67;67604166.67;6;1;lunas;1;8;medium;medium;some problem exist;undetected;unreadable;ada;cukup sesuai;sangat sesuai;cukup sesuai;baik;tidak terdeteksi penjulukkan nama;cukup banyak;kurang terpercaya;0
